State_Code,State,LenderId,EstimatedCreditScore,PropertyTypeId,RequestedLoanTypeId,UpdatedOn,Status
10,Gyeonggi,2012,5,Bicycle,Gyeonggi,Feb  4 2018  8:219PM,1
10,Gyeonggi,2012,4,Bicycle,Gyeonggi,Feb  4 2018  8:219PM,1
10,Gyeonggi,2012,8,Bicycle,Gyeonggi,Feb  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Feb  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Feb  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Feb  4 2018  8:219PM,1
6,Seoul,2012,6,Bicycle,Seoul,Feb  4 2018  8:219PM,1
6,Seoul,2012,6,Bicycle,Seoul,Feb  4 2018  8:219PM,1
6,Seoul,2012,6,Bicycle,Seoul,Feb  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,4,Stepless_crossing,Gyeongsangnamdo,Feb  4 2018  8:219PM,1
20,Jeollabukdo,2012,6,Stepless_crossing,Jeollabukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,5,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,5,Stepless_crossing,Chungcheongbukdo,Feb  4 2018  8:219PM,1
8,Daegu,2012,4,Bicycle,Daegu,Feb  4 2018  8:219PM,1
21,Jeollanamdo,2012,1,Stepless_crossing,Jeollanamdo,Feb  4 2018  8:219PM,1
12,Busan,2012,8,Stepless_crossing,Busan,Feb  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,4,Stepless_crossing,Chungcheongbukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,5,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,4,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
21,Jeollabukdo,2012,4,Stepless_crossing,Jeollabukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,4,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
12,Busan,2012,8,Stepless_crossing,Busan,Feb  4 2018  8:219PM,1
1,Gyeonggi,2012,2,School_zone_children,Gyeonggi,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,7,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,4,Stepless_crossing,Chungcheongbukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
1,Gyeonggi,2012,3,School_zone_children,Gyeonggi,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,4,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,4,Stepless_crossing,Gyeongsangnamdo,Feb  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,4,Stepless_crossing,Gyeongsangnamdo,Feb  4 2018  8:219PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,Feb  4 2018  8:219PM,1
12,Busan,2012,7,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Jeollabukdo,2012,2,Walking_old_man,Jeollabukdo,Mar  4 2018  8:219PM,1
12,Busan,2012,4,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
5,Seoul,2012,4,Walking_children,Seoul,Mar  4 2018  8:219PM,1
12,Busan,2012,16,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
12,Busan,2012,8,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
20,Jeollabukdo,2012,4,Stepless_crossing,Jeollabukdo,Mar  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,4,Stepless_crossing,Gyeongsangnamdo,Mar  4 2018  8:219PM,1
20,Jeollabukdo,2012,6,Stepless_crossing,Jeollabukdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
21,Jeollanamdo,2012,4,Stepless_crossing,Jeollanamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,7,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
12,Busan,2012,5,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
21,Jeollabukdo,2012,8,Stepless_crossing,Jeollabukdo,Mar  4 2018  8:219PM,1
8,Daegu,2012,5,Bicycle,Daegu,Mar  4 2018  8:219PM,1
5,Seoul,2012,4,Walking_children,Seoul,Mar  4 2018  8:219PM,1
12,Busan,2012,5,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Mar  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,7,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
12,Busan,2012,7,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
12,Gwangju,2012,5,Stepless_crossing,Gwangju,Mar  4 2018  8:219PM,1
6,Seoul,2012,4,Bicycle,Seoul,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,6,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
16,Gyeonggi,2012,7,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,4,Stepless_crossing,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
8,Daegu,2012,4,Bicycle,Daegu,Mar  4 2018  8:219PM,1
12,Gwangju,2012,6,Stepless_crossing,Gwangju,Mar  4 2018  8:219PM,1
12,Gwangju,2012,6,Stepless_crossing,Gwangju,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,9,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,5,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
5,Gwangju,2012,4,Walking_children,Gwangju,Mar  4 2018  8:219PM,1
9,Daegu,2012,6,Bicycle,Daegu,Mar  4 2018  8:219PM,1
12,Busan,2012,5,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,4,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
19,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
8,Daegu,2012,16,Bicycle,Daegu,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
12,Busan,2012,14,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
12,Busan,2012,4,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,5,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
12,Busan,2012,4,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
12,Busan,2012,6,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,4,Stepless_crossing,Chungcheongbukdo,Mar  4 2018  8:219PM,1
12,Busan,2012,5,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongnamdo,2012,3,Walking_old_man,Chungcheongnamdo,Mar  4 2018  8:219PM,1
1,Seoul,2012,3,Walking_children,Seoul,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,3,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Mar  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Mar  4 2018  8:219PM,1
20,Jeollabukdo,2012,5,Stepless_crossing,Jeollabukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,4,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,7,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,4,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
9,Daegu,2012,6,Bicycle,Daegu,Mar  4 2018  8:219PM,1
12,Busan,2012,11,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
5,Gyeonggi,2012,5,Walking_children,Gyeonggi,Mar  4 2018  8:219PM,1
5,Gwangju,2012,4,Walking_children,Gwangju,Mar  4 2018  8:219PM,1
12,Seoul,2012,11,Stepless_crossing,Seoul,Mar  4 2018  8:219PM,1
12,Busan,2012,7,Stepless_crossing,Busan,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,4,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
12,Seoul,2012,6,Stepless_crossing,Seoul,Mar  4 2018  8:219PM,1
13,Gyeonggi,2012,3,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
5,Gwangju,2012,3,Walking_children,Gwangju,Mar  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,7,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Mar  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Mar  4 2018  8:219PM,1
15,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,Mar  4 2018  8:219PM,1
1,Gyeonggi,2012,2,School_zone_children,Gyeonggi,Mar  4 2018  8:219PM,1
6,Seoul,2012,5,Bicycle,Seoul,Mar  4 2018  8:219PM,1
5,Gwangju,2012,3,Walking_children,Gwangju,Mar  4 2018  8:219PM,1
17,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
12,Seoul,2012,7,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
13,Ulsan,2012,4,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,4,Stepless_crossing,Chungcheongbukdo,Apr  4 2018  8:219PM,1
12,Seoul,2012,8,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
17,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
5,Gwangju,2012,3,Walking_children,Gwangju,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,4,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
13,Ulsan,2012,4,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
13,Ulsan,2012,5,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
12,Seoul,2012,5,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
13,Ulsan,2012,4,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
12,Seoul,2012,10,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
19,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
19,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
13,Ulsan,2012,6,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
12,Seoul,2012,5,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,11,Stepless_crossing,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
19,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
21,Jeollabukdo,2012,7,Stepless_crossing,Jeollabukdo,Apr  4 2018  8:219PM,1
12,Seoul,2012,8,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
13,Ulsan,2012,11,Stepless_crossing,Ulsan,Apr  4 2018  8:219PM,1
6,Seoul,2012,4,Bicycle,Seoul,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
12,Seoul,2012,5,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,9,Stepless_crossing,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gangwon,2012,3,Walking_old_man,Gangwon,Apr  4 2018  8:219PM,1
6,Gangwon,2012,4,Walking_old_man,Gangwon,Apr  4 2018  8:219PM,1
6,Gangwon,2012,5,Walking_old_man,Gangwon,Apr  4 2018  8:219PM,1
6,Gangwon,2012,2,Walking_old_man,Gangwon,Apr  4 2018  8:219PM,1
20,Jeollabukdo,2012,5,Stepless_crossing,Jeollabukdo,Apr  4 2018  8:219PM,1
21,Jeollabukdo,2012,6,Stepless_crossing,Jeollabukdo,Apr  4 2018  8:219PM,1
6,Gangwon,2012,3,Walking_old_man,Gangwon,Apr  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,0
6,Seoul,2012,5,Bicycle,Seoul,Apr  4 2018  8:219PM,1
6,Seoul,2012,6,Bicycle,Seoul,Apr  4 2018  8:219PM,1
6,Seoul,2012,6,Bicycle,Seoul,Apr  4 2018  8:219PM,1
12,Seoul,2012,4,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,6,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,7,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,7,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Jeju,2012,3,Walking_old_man,Jeju,Apr  4 2018  8:219PM,1
6,Seoul,2012,4,Bicycle,Seoul,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
6,Jeju,2012,7,Walking_old_man,Jeju,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,5,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
6,Chungcheongbukdo,2012,3,Walking_old_man,Chungcheongbukdo,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
12,Seoul,2012,7,Stepless_crossing,Seoul,Apr  4 2018  8:219PM,1
5,Daejeon,2012,5,Walking_children,Daejeon,Apr  4 2018  8:219PM,1
5,Daejeon,2012,3,Walking_children,Daejeon,Apr  4 2018  8:219PM,1
12,Daegu,2012,10,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,9,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
9,Incheon,2012,4,Bicycle,Incheon,Apr  4 2018  8:219PM,1
21,Jeollanamdo,2012,3,Stepless_crossing,Jeollanamdo,Apr  4 2018  8:219PM,1
6,Jeju,2012,3,Walking_old_man,Jeju,Apr  4 2018  8:219PM,1
6,Jeju,2012,4,Walking_old_man,Jeju,Apr  4 2018  8:219PM,1
6,Jeju,2012,3,Walking_old_man,Jeju,Apr  4 2018  8:219PM,1
17,Gyeonggi,2012,6,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
18,Chungcheongnamdo,2012,4,Stepless_crossing,Chungcheongnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
1,Jeollanamdo,2012,2,School_zone_children,Jeollanamdo,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
2,Seoul,2012,3,School_zone_children,Seoul,Apr  4 2018  8:219PM,1
8,Daegu,2012,5,Bicycle,Daegu,Apr  4 2018  8:219PM,1
18,Chungcheongbukdo,2012,8,Stepless_crossing,Chungcheongbukdo,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,5,Stepless_crossing,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
22,Gyeongsangnamdo,2012,5,Stepless_crossing,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
12,Daegu,2012,10,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
12,Daegu,2012,6,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,3,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,5,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
6,Jeollanamdo,2012,3,Walking_old_man,Jeollanamdo,Apr  4 2018  8:219PM,1
10,Gyeonggi,2012,7,Bicycle,Gyeonggi,Apr  4 2018  8:219PM,1
5,Seoul,2012,4,Walking_children,Seoul,Apr  4 2018  8:219PM,1
20,Jeollabukdo,2012,6,Stepless_crossing,Jeollabukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,6,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,5,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
6,Gyeongsangnamdo,2012,4,Walking_old_man,Gyeongsangnamdo,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
12,Daegu,2012,4,Stepless_crossing,Daegu,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,6,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,5,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,6,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,Apr  4 2018  8:219PM,1
5,Daejeon,2012,3,Walking_children,Daejeon,May 16 2018  3:01PM,1
18,Chungcheongbukdo,2012,6,Stepless_crossing,Chungcheongbukdo,May 16 2018  3:01PM,1
18,Chungcheongbukdo,2012,7,Stepless_crossing,Chungcheongbukdo,May 16 2018  3:01PM,1
17,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
17,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
12,Gwangju,2012,6,Stepless_crossing,Gwangju,May 16 2018  3:01PM,1
12,Daegu,2012,7,Stepless_crossing,Daegu,May 16 2018  3:01PM,1
17,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
12,Busan,2012,8,Stepless_crossing,Busan,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,4,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
5,Gwangju,2012,5,Walking_children,Gwangju,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,5,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
8,Daegu,2012,5,Bicycle,Daegu,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
15,Gyeonggi,2012,5,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
12,Busan,2012,6,Stepless_crossing,Busan,May 16 2018  3:01PM,1
17,Gyeonggi,2012,6,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
17,Gyeonggi,2012,3,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
9,Daegu,2012,9,Bicycle,Daegu,May 16 2018  3:01PM,0
17,Gyeonggi,2012,9,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,7,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
6,Gyeongsangbukdo,2012,3,Walking_old_man,Gyeongsangbukdo,May 16 2018  3:01PM,1
9,Daegu,2012,9,Bicycle,Daegu,May 16 2018  3:01PM,1
5,Seoul,2012,3,Walking_children,Seoul,May 16 2018  3:01PM,1
5,Gwangju,2012,3,Walking_children,Gwangju,May 16 2018  3:01PM,1
22,Gyeongsangnamdo,2012,4,Stepless_crossing,Gyeongsangnamdo,May 16 2018  3:01PM,1
9,Gwangju,2012,6,Bicycle,Gwangju,May 16 2018  3:01PM,1
6,Jeollabukdo,2012,6,Walking_old_man,Jeollabukdo,May 16 2018  3:01PM,1
6,Jeollabukdo,2012,2,Walking_old_man,Jeollabukdo,May 16 2018  3:01PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,May 16 2018  3:01PM,1
6,Jeollabukdo,2012,3,Walking_old_man,Jeollabukdo,May 16 2018  3:01PM,1
13,Gyeonggi,2012,4,Stepless_crossing,Gyeonggi,May 16 2018  3:01PM,1
22,Gyeongsangnamdo,2012,6,Stepless_crossing,Gyeongsangnamdo,May 16 2018  3:01PM,1
12,Busan,2012,4,Stepless_crossing,Busan,May 16 2018  3:01PM,1
